DMC,Floss Name,Red,Green,Blue
1,White Tin,227,227,230
2,Tin,215,215,216
3,Tin Medium,184,184,187
4,Tin Dark,174,174,177
5,Driftwood Light,227,204,190
6,Driftwood Medium Light,220,198,184
7,Driftwood,143,123,110
8,Driftwood Dark,106,80,70
9,Cocoa Very Dark,85,32,14
10,Tender Green Very Light,237,254,217
11,Tender Green Light,226,237,181
12,Tender Green,205,217,154
13,Nile Green Medium Light,191,246,224
14,Apple Green Pale,208,251,178
15,Apple Green,209,237,164
16,Chartreuse Light,201,194,88
17,Yellow Plum Light,229,226,114
18,Yellow Plum,217,213,109
19,Autumn Gold medium Light,247,201,95
20,Shrimp,247,175,147
21,Alizarin Light,215,153,130
22,Alizarin,188,96,78
23,Apple Blossom,237,226,237
24,White Lavender,224,215,238
25,Lavender Ultra Light,218,210,233
26,Lavender Pale,215,202,230
27,White Violet,240,238,249
28,Eggplant Medium Light,144,134,169
29,Eggplant,103,64,118
30,Blueberry Medium Light,125,119,165
31,Blueberry,80,81,141
32,Blueberry Dark,77,46,138
33,Fuschia,156,89,158
34,Fuschia Dark,125,48,100
35,Fuschia Very Dark,70,5,45
150,Dusty Rose Ultra Very Dark,171,2,73
151,Dusty Rose Very Light,240,206,212
152,Shell Pink Medium Light,226,160,153
153,Violet Very Light,230,204,217
154,Grape Very Dark,87,36,51
155,Blue Violet Medium Dark,152,145,182
156,Blue Violet Medium Light,163,174,209
157,Cornflower Blue Very Light,187,195,217
158,Cornflower Blue Very Dark,76,82,110
159,Blue Gray Light,199,202,215
160,Blue Gray Medium,153,159,183
161,Blue Gray,120,128,164
162,Blue Ultra Very Light,219,236,245
163,Celadon Green Medium,77,131,97
164,Forest Green Light,200,216,184
165,Moss Green Very Light,239,244,164
166,Moss Green Medium Light,192,200,64
167,Yellow Beige Very Dark,167,124,73
168,Pewter Very Light,209,209,209
169,Pewter Light,132,132,132
208,Lavender Very Dark,131,91,139
209,Lavender Dark,163,123,167
210,Lavender Medium,195,159,195
211,Lavender Light,227,203,227
221,Shell Pink Very Dark,136,62,67
223,Shell Pink Light,204,132,124
224,Shell Pink Very Light,235,183,175
225,Shell Pink Ultra Very Light,255,223,213
300,Mahogany Very Dark,111,47,0
301,Mahogany Medium,179,95,43
304,Red Medium,183,31,51
307,Lemon,253,237,84
309,Rose Dark,86,74,74
310,Black,0,0,0
311,Wedgewood Ultra Very Dark,28,80,102
312,Baby Blue Very Dark,53,102,139
315,Antique Mauve Medium Dark,129,73,82
316,Antique Mauve Medium,183,115,127
317,Pewter Gray,108,108,108
318,Steel Gray Light,171,171,171
319,Pistachio Grn Very Dark,32,95,46
320,Pistachio Green Medium,105,136,90
321,Red,199,43,59
322,Baby Blue Dark,90,143,184
326,Rose Very Dark,179,59,75
327,Violet Dark,99,54,102
333,Blue Violet Very Dark,92,84,120
334,Baby Blue Medium,115,159,193
335,Rose,238,84,110
336,Navy Blue,37,59,115
340,Blue Violet Medium,173,167,199
341,Blue Violet Light,183,191,221
347,Salmon Very Dark,191,45,45
349,Coral Dark,210,16,53
350,Coral Medium,224,72,72
351,Coral,233,106,103
352,Coral Light,253,156,151
353,Peach,254,215,204
355,Terra Cotta Dark,152,68,54
356,Terra Cotta Medium,197,106,91
367,Pistachio Green Dark,97,122,82
368,Pistachio Green Light,166,194,152
369,Pistachio Green Very Light,215,237,204
370,Mustard Medium,184,157,100
371,Mustard,191,166,113
372,Mustard Light,204,183,132
400,Mahogany Dark,143,67,15
402,Mahogany Very Light,247,167,119
407,Desert Sand Medium,187,129,97
413,Pewter Gray Dark,86,86,86
414,Steel Gray Dark,140,140,140
415,Pearl Gray,211,211,214
420,Hazelnut Brown Dark,160,112,66
422,Hazelnut Brown Light,198,159,123
433,Brown Medium,122,69,31
434,Brown Light,152,94,51
435,Brown Very Light,184,119,72
436,Tan,203,144,81
437,Tan Light,228,187,142
444,Lemon Dark,255,214,0
445,Lemon Light,255,251,139
451,Shell Gray Dark,145,123,115
452,Shell Gray Medium,192,179,174
453,Shell Gray Light,215,206,203
469,Avocado Green,114,132,60
470,Avocado Grn Light,148,171,79
471,Avocado Grn Very Light,174,191,121
472,Avocado Green Ultra Light,216,228,152
498,Red Dark,167,19,43
500,Blue Green Very Dark,4,77,51
501,Blue Green Dark,57,111,82
502,Blue Green,91,144,113
503,Blue Green Medium,123,172,148
504,Blue Green Very Light,196,222,204
505,Jade Green,51,131,98
517,Wedgewood Dark,59,118,143
518,Wedgewood Light,79,147,167
519,Sky Blue,126,177,200
520,Fern Green Dark,102,109,79
522,Fern Green,150,158,126
523,Fern Green Light,171,177,151
524,Fern Green Very Light,196,205,172
535,Ash Gray Very Light,99,100,88
543,Beige Brown Ultra Very Light,242,227,206
550,Violet Very Dark,92,24,78
552,Violet Medium,128,58,107
553,Violet,163,99,139
554,Violet Light,219,179,203
561,Celadon Green VD,44,106,69
562,Jade Medium,83,151,106
563,Jade Light,143,192,152
564,Jade Very Light,167,205,175
580,Moss Green Dark,136,141,51
581,Moss Green,167,174,56
597,Turquoise,91,163,179
598,Turquoise Light,144,195,204
600,Cranberry Very Dark,205,47,99
601,Cranberry Dark,209,40,106
602,Cranberry Medium,226,72,116
603,Cranberry,255,164,190
604,Cranberry Light,255,176,190
605,Cranberry Very Light,255,192,205
606,Orange Red Bright,250,50,3
608,Burnt Orange Bright,253,93,53
610,Drab Brown Dark,121,96,71
611,Drab Brown,150,118,86
612,Drab Brown Light,188,154,120
613,Drab Brown Very Light,220,196,170
632,Desert Sand Ultra Very Dark,135,85,57
640,Beige Gray Very Dark,133,123,97
642,Beige Gray Dark,164,152,120
644,Beige Gray Medium,221,216,203
645,Beaver Gray Very Dark,110,101,92
646,Beaver Gray Dark,135,125,115
647,Beaver Gray Medium,176,166,156
648,Beaver Gray Light,188,180,172
666,Bright Red,227,29,66
676,Old Gold Light,229,206,151
677,Old Gold Very Light,245,236,203
680,Old Gold Dark,188,141,14
699,Green,5,101,23
700,Green Bright,7,115,27
701,Green Light,63,143,41
702,Kelly Green,71,167,47
703,Chartreuse,123,181,71
704,Chartreuse Bright,158,207,52
712,Cream,255,251,239
718,Plum,156,36,98
720,Orange Spice Dark,229,92,31
721,Orange Spice Medium,242,120,66
722,Orange Spice Light,247,151,111
725,Topaz Medium Light,255,200,64
726,Topaz Light,253,215,85
727,Topaz Very Light,255,241,175
728,Topaz,228,180,104
729,Old Gold Medium,208,165,62
730,Olive Green Very Dark,130,123,48
731,Olive Green Dark,147,139,55
732,Olive Green,148,140,54
733,Olive Green Medium,188,179,76
734,Olive Green Light,199,192,119
738,Tan Very Light,236,204,158
739,Tan Ultra Very Light,248,228,200
740,Tangerine,255,139,0
741,Tangerine Medium,255,163,43
742,Tangerine Light,255,191,87
743,Yellow Medium,254,211,118
744,Yellow Pale,255,231,147
745,Yellow Pale Light,255,233,173
746,Off White,252,252,238
747,Peacock Blue Very Light,229,252,253
754,Peach Light,247,203,191
758,Terra Cotta Very Light,238,170,155
760,Salmon,245,173,173
761,Salmon Light,255,201,201
762,Pearl Gray Very Light,236,236,236
772,Yellow Green Very Light,228,236,212
775,Baby Blue Very Light,217,235,241
776,Pink Medium,252,176,185
777,Raspberry Very Dark,145,53,70
778,Antique Mauve Very Light,223,179,187
779,Cocoa Dark,98,75,69
780,Topaz Ultra Very Dark,148,99,26
781,Topaz Very Dark,162,109,32
782,Topaz Dark,174,119,32
783,Topaz Medium,206,145,36
791,Cornflower Blue Very Dark,70,69,99
792,Cornflower Blue Dark,85,91,123
793,Cornflower Blue Medium,112,125,162
794,Cornflower Blue Light,143,156,193
796,Royal Blue Dark,17,65,109
797,Royal Blue,19,71,125
798,Delft Blue Dark,70,106,142
799,Delft Blue Medium,116,142,182
800,Delft Blue Pale,192,204,222
801,Coffee Brown Dark,101,57,25
803,Baby Blue Ultra Very Dark,44,89,124
806,Peacock Blue Dark,61,149,165
807,Peacock Blue,100,171,186
809,Delft Blue,148,168,198
813,Blue Light,161,194,215
814,Garnet Dark,123,0,27
815,Garnet Medium,135,7,31
816,Garnet,151,11,35
817,Coral Red Very Dark,187,5,31
818,Baby Pink,255,223,217
819,Baby Pink Light,255,238,235
820,Royal Blue Very Dark,14,54,92
822,Beige Gray Light,231,226,211
823,Navy Blue Dark,33,48,99
824,Blue Very Dark,57,105,135
825,Blue Dark,71,129,165
826,Blue Medium,107,158,191
827,Blue Very Light,189,221,237
828,Sky Blue Very Light,197,232,237
829,Golden Olive Very Dark,126,107,66
830,Golden Olive Dark,141,120,75
831,Golden Olive Medium,170,143,86
832,Golden Olive,189,155,81
833,Golden Olive Light,200,171,108
834,Golden Olive Very Light,219,190,127
838,Beige Brown Very Dark,89,73,55
839,Beige Brown Dark,103,85,65
840,Beige Brown Medium,154,124,92
841,Beige Brown Light,182,155,126
842,Beige Brown Very Light,209,186,161
844,Beaver Gray Ultra Dark,72,72,72
869,Hazelnut Brown Very Dark,131,94,57
890,Pistachio Grn Ultra Very Dark,23,73,35
891,Carnation Dark,255,87,115
892,Carnation Medium,255,121,140
893,Carnation Light,252,144,162
894,Carnation Very Light,255,178,187
895,Hunter Green Very Dark,27,83,0
898,Coffee Brown Very Dark,73,42,19
899,Rose Medium,242,118,136
900,Burnt Orange Dark,209,88,7
902,Garnet Very Dark,130,38,55
904,Parrot Green Very Dark,85,120,34
905,Parrot Green Dark,98,138,40
906,Parrot Green Medium,127,179,53
907,Parrot Green Light,199,230,102
909,Emerald Green Very Dark,21,111,73
910,Emerald Green Dark,24,126,86
911,Emerald Green Medium,24,144,101
912,Emerald Green Light,27,157,107
913,Nile Green Medium,109,171,119
915,Plum Dark,130,0,67
917,Plum Medium,155,19,89
918,Red Copper Dark,130,52,10
919,Red Copper,166,69,16
920,Copper Medium,172,84,20
921,Copper,198,98,24
922,Copper Light,226,115,35
924,Gray Green Vy Dark,86,106,106
926,Gray Green Medium,152,174,174
927,Gray Green Light,189,203,203
928,Gray Green Very Light,221,227,227
930,Antique Blue Dark,69,92,113
931,Antique Blue Medium,106,133,158
932,Antique Blue Light,162,181,198
934,Avocado Grn Black,49,57,25
935,Avocado Green Dark,66,77,33
936,Avocado Green Very Dark,76,88,38
937,Avocado Green Medium,98,113,51
938,Coffee Brown Ultra Dark,54,31,14
939,Navy Blue Very Dark,27,40,83
943,Green Bright Medium,61,147,132
945,Tawny,251,213,187
946,Burnt Orange Medium,235,99,7
947,Burnt Orange,255,123,77
948,Peach Very Light,254,231,218
950,Desert Sand Light,238,211,196
951,Tawny Light,255,226,207
954,Nile Green,136,186,145
955,Nile Green Light,162,214,173
956,Geranium,255,145,145
957,Geranium Pale,253,181,181
958,Sea Green Dark,62,182,161
959,Sea Green Medium,89,199,180
961,Dusty Rose Dark,207,115,115
962,Dusty Rose Medium,230,138,138
963,Dusty Rose Ultra Very Light,255,215,215
964,Sea Green Light,169,226,216
966,Jade Ultra Very Light,185,215,192
967,Apricot Very Light,255,222,213
970,Pumpkin Light,247,139,19
971,Pumpkin,246,127,0
972,Canary Deep,255,181,21
973,Canary Bright,255,227,0
975,Golden Brown Dark,145,79,18
976,Golden Brown Medium,194,129,66
977,Golden Brown Light,220,156,86
986,Forest Green Very Dark,64,82,48
987,Forest Green Dark,88,113,65
988,Forest Green Medium,115,139,91
989,Forest Green,141,166,117
991,Aquamarine Dark,71,123,110
992,Aquamarine Light,111,174,159
993,Aquamarine Very Light,144,192,180
995,Electric Blue Dark,38,150,182
996,Electric Blue Medium,48,194,236
3011,Khaki Green Dark,137,138,88
3012,Khaki Green Medium,166,167,93
3013,Khaki Green Light,185,185,130
3021,Brown Gray Very Dark,79,75,65
3022,Brown Gray Medium,142,144,120
3023,Brown Gray Light,177,170,151
3024,Brown Gray Very Light,235,234,231
3031,Mocha Brown Very Dark,75,60,42
3032,Mocha Brown Medium,179,159,139
3033,Mocha Brown Very Light,227,216,204
3041,Antique Violet Medium,149,111,124
3042,Antique Violet Light,183,157,167
3045,Yellow Beige Dark,188,150,106
3046,Yellow Beige Medium,216,188,154
3047,Yellow Beige Light,231,214,193
3051,Green Gray Dark,95,102,72
3052,Green Gray Medium,136,146,104
3053,Green Gray,156,164,130
3064,Desert Sand,196,142,112
3072,Beaver Gray Very Light,230,232,232
3078,Golden Yellow Very Light,253,249,205
3325,Baby Blue Light,184,210,230
3326,Rose Light,251,173,180
3328,Salmon Dark,227,109,109
3340,Apricot Medium,255,131,111
3341,Apricot,252,171,152
3345,Hunter Green Dark,27,89,21
3346,Hunter Green,64,106,58
3347,Yellow Green Medium,113,147,92
3348,Yellow Green Light,204,217,177
3350,Dusty Rose Ultra Dark,188,67,101
3354,Dusty Rose Light,228,166,172
3362,Pine Green Dark,94,107,71
3363,Pine Green Medium,114,130,86
3364,Pine Green,131,151,95
3371,Black Brown,30,17,8
3607,Plum Light,197,73,137
3608,Plum Very Light,234,156,196
3609,Plum Ultra Light,244,174,213
3685,Mauve Very Dark,136,21,49
3687,Mauve,201,107,112
3688,Mauve Medium,231,169,172
3689,Mauve Light,251,191,194
3705,Melon Dark,255,121,146
3706,Melon Medium,255,173,188
3708,Melon Light,255,203,213
3712,Salmon Medium,241,135,135
3713,Salmon Very Light,255,226,226
3716,Dusty Rose Medium Very Light,255,189,189
3721,Shell Pink Dark,161,75,81
3722,Shell Pink Medium,188,108,100
3726,Antique Mauve Dark,155,91,102
3727,Antique Mauve Light,219,169,178
3731,Dusty Rose Very Dark,218,103,131
3733,Dusty Rose,232,135,155
3740,Antique Violet Dark,120,87,98
3743,Antique Violet Very Light,215,203,211
3746,Blue Violet Dark,119,107,152
3747,Blue Violet Very Light,211,215,237
3750,Antique Blue Very Dark,56,76,94
3752,Antique Blue Very Light,199,209,219
3753,Antique Blue Ultra Very Light,219,226,233
3755,Baby Blue,147,180,206
3756,Baby Blue Ultra Very Light,238,252,252
3760,Wedgewood Medium,62,133,162
3761,Sky Blue Light,172,216,226
3765,Peacock Blue Very Dark,52,127,140
3766,Peacock Blue Light,153,207,217
3768,Gray Green Dark,101,127,127
3770,Tawny Vy Light,255,238,227
3771,Terra Cotta Ultra Very Light,244,187,169
3772,Desert Sand Very Dark,160,108,80
3773,Desert Sand Dark,182,117,82
3774,Desert Sand Very Light,243,225,215
3776,Mahogany Light,207,121,57
3777,Terra Cotta Very Dark,134,48,34
3778,Terra Cotta Light,217,137,120
3779,Rosewood Ultra Very Light,248,202,200
3781,Mocha Brown Dark,107,87,67
3782,Mocha Brown Light,210,188,166
3787,Brown Gray Dark,98,93,80
3790,Beige Gray Ultra Dark,127,106,85
3799,Pewter Gray Very Dark,66,66,66
3801,Melon Very Dark,231,73,103
3802,Antique Mauve Very Darkv,113,65,73
3803,Mauve Dark,171,51,87
3804,Cyclamen Pink Dark,224,40,118
3805,Cyclamen Pink,243,71,139
3806,Cyclamen Pink Light,255,140,174
3807,Cornflower Blue,96,103,140
3808,Turquoise Ultra Very Dark,54,105,112
3809,Turquoise Vy Dark,63,124,133
3810,Turquoise Dark,72,142,154
3811,Turquoise Very Light,188,227,230
3812,Sea Green Very Dark,47,140,132
3813,Blue Green Light,178,212,189
3814,Aquamarine,80,139,125
3815,Celadon Green Dark,71,119,89
3816,Celadon Green,101,165,125
3817,Celadon Green Light,153,195,170
3818,Emerald Green Ultra Very Dark,17,90,59
3819,Moss Green Light,224,232,104
3820,Straw Dark,223,182,95
3821,Straw,243,206,117
3822,Straw Light,246,220,152
3823,Yellow Ultra Pale,255,253,227
3824,Apricot Light,254,205,194
3825,Pumpkin Pale,253,189,150
3826,Golden Brown,173,114,57
3827,Golden Brown Pale,247,187,119
3828,Hazelnut Brown,183,139,97
3829,Old Gold Vy Dark,169,130,4
3830,Terra Cotta,185,85,68
3831,Raspberry Dark,179,47,72
3832,Raspberry Medium,219,85,110
3833,Raspberry Light,234,134,153
3834,Grape Dark,114,55,93
3835,Grape Medium,148,96,131
3836,Grape Light,186,145,170
3837,Lavender Ultra Dark,108,58,110
3838,Lavender Blue Dark,92,114,148
3839,Lavender Blue Medium,123,142,171
3840,Lavender Blue Light,176,192,218
3841,Baby Blue Pale,205,223,237
3842,Wedgewood Very Dark,50,102,124
3843,Electric Blue,20,170,208
3844,Turquoise Bright Dark,18,174,186
3845,Turquoise Bright Medium,4,196,202
3846,Turquoise Bright Light,6,227,230
3847,Teal Green Dark,52,125,117
3848,Teal Green Medium,85,147,146
3849,Teal Green Light,82,179,164
3850,Green Bright Dark,55,132,119
3851,Green Bright Light,73,179,161
3852,Straw Very Dark,205,157,55
3853,Autumn Gold Dark,242,151,70
3854,Autumn Gold Medium,242,175,104
3855,Autumn Gold Light,250,211,150
3856,Mahogany Ultra Very Light,255,211,181
3857,Rosewood Dark,104,37,26
3858,Rosewood Medium,150,74,63
3859,Rosewood Light,186,139,124
3860,Cocoa,125,93,87
3861,Cocoa Light,166,136,129
3862,Mocha Beige Dark,138,110,78
3863,Mocha Beige Medium,164,131,92
3864,Mocha Beige Light,203,182,156
3865,Winter White,249,247,241
3866,Mocha Brown Ultra Very Light,250,246,240
B5200,Snow White,255,255,255
Ecru,Ecru,240,234,218
White,White,252,251,248